2	1565210
4	296675
7	101638
10	96192
12	60566
15	29146
18	32726
20	24521
23	12755
25	15136
28	8344
31	10286
33	8307
36	4579
39	5634
41	4516
44	2624
47	3305
49	1877
52	2490
54	2024
57	1223
60	1618
62	1329
65	723
68	1055
70	879
73	434
75	610
78	365
81	492
83	399
86	268
89	348
91	278
94	166
96	224
99	143
102	183
104	148
107	100
110	124
112	113
115	67
118	77
120	45
123	82
125	46
128	35
131	48
133	43
136	24
139	34
141	32
144	13
146	31
149	14
152	17
154	15
157	9
160	12
162	14
165	8
168	11
170	2
173	6
175	5
178	10
181	6
183	7
186	2
189	2
191	0
194	3
196	3
199	0
202	4
204	3
207	0
210	3
212	3
215	2
217	3
220	0
223	0
225	1
228	0
231	1
233	2
236	1
239	0
241	1
244	0
246	0
249	0
252	0
254	0
257	0
260	0
262	2
