10	218505
28	3130
47	1224
65	708
83	536
102	391
120	306
139	265
157	198
175	193
194	120
212	112
231	104
249	75
267	83
286	74
304	45
323	39
341	25
359	25
378	26
396	20
415	14
433	16
452	8
470	6
488	7
507	9
525	3
544	3
562	7
580	1
599	1
617	1
636	0
654	0
672	1
691	0
709	0
728	0
746	0
765	1
783	0
801	1
820	0
838	0
857	0
875	0
893	2
912	1
930	1
949	0
967	0
985	0
1004	0
1022	0
1041	2
1059	0
1077	1
1096	5
1114	2
1133	0
1151	3
1170	4
1188	7
1206	9
1225	12
1243	10
1262	13
1280	15
1298	21
1317	27
1335	30
1354	24
1372	43
1390	52
1409	59
1427	71
1446	82
1464	87
1483	141
1501	121
1519	154
1538	177
1556	201
1575	285
1593	288
1611	378
1630	420
1648	513
1667	747
1685	885
1703	1170
1722	1207
1740	1108
1759	904
1777	457
1795	205
1814	45
1832	12
