10	178896
29	2529
48	957
66	625
85	461
104	362
123	285
142	247
161	198
179	151
198	137
217	111
236	86
255	75
274	46
293	36
311	26
330	32
349	16
368	15
387	8
406	15
424	9
443	2
462	8
481	3
500	1
519	5
537	3
556	2
575	1
594	0
613	0
632	0
650	1
669	0
688	0
707	0
726	0
745	0
764	0
782	0
801	0
820	0
839	0
858	0
877	0
895	0
914	0
933	0
952	0
971	0
990	1
1008	0
1027	0
1046	0
1065	0
1084	0
1103	0
1121	1
1140	1
1159	2
1178	0
1197	3
1216	2
1235	1
1253	4
1272	3
1291	5
1310	9
1329	12
1348	12
1366	16
1385	12
1404	17
1423	25
1442	38
1461	47
1479	47
1498	61
1517	92
1536	99
1555	138
1574	157
1592	200
1611	216
1630	250
1649	288
1668	353
1687	453
1706	582
1724	757
1743	1167
1762	1323
1781	1418
1800	1185
1819	663
1837	272
1856	53
1875	15
