2	6842130
4	980996
7	745754
9	291134
12	289005
14	133255
17	145610
19	71326
21	81752
24	42116
26	49584
29	25949
31	31242
34	16742
36	20555
39	11360
41	9399
44	11759
46	6411
49	8036
51	4450
54	5576
56	3127
59	4024
61	2135
63	2795
66	1625
68	2002
71	1124
73	1492
76	806
78	1045
81	572
83	514
86	728
88	402
91	514
93	273
96	363
98	226
101	240
103	151
105	215
108	108
110	172
113	87
115	100
118	71
120	72
123	49
125	42
128	57
130	37
133	30
135	22
138	37
140	17
143	14
145	14
147	22
150	9
152	12
155	7
157	12
160	7
162	9
165	2
167	8
170	7
172	4
175	1
177	2
180	3
182	3
185	0
187	3
189	1
192	1
194	0
197	0
199	1
202	0
204	0
207	0
209	0
212	1
214	1
217	0
219	0
222	0
224	0
227	1
229	0
231	0
234	0
236	0
239	1
241	0
244	0
246	1
