9	312853
27	6120
45	2100
62	1181
80	748
97	483
115	391
133	333
150	261
168	217
186	168
203	140
221	117
239	88
256	77
274	78
291	63
309	51
327	45
344	39
362	48
380	32
397	25
415	29
432	12
450	18
468	17
485	7
503	8
521	8
538	11
556	6
573	9
591	4
609	5
626	5
644	4
662	5
679	2
697	3
715	4
732	2
750	3
767	2
785	1
803	0
820	7
838	2
856	3
873	2
891	3
908	4
926	6
944	1
961	4
979	5
997	10
1014	4
1032	11
1049	12
1067	16
1085	21
1102	13
1120	17
1138	24
1155	24
1173	26
1191	23
1208	42
1226	49
1243	54
1261	57
1279	57
1296	84
1314	105
1332	98
1349	112
1367	135
1384	151
1402	175
1420	206
1437	226
1455	237
1473	327
1490	369
1508	462
1525	498
1543	606
1561	708
1578	763
1596	904
1614	846
1631	859
1649	706
1667	452
1684	296
1702	117
1719	48
1737	6
1755	2
