25	3213541
74	52608
123	20604
173	11159
222	7379
271	5229
320	3670
369	2974
419	2357
468	1934
517	1643
566	1431
615	1273
665	1167
714	991
763	896
812	742
861	696
911	667
960	600
1009	529
1058	474
1107	482
1156	405
1206	409
1255	343
1304	364
1353	332
1402	313
1452	330
1501	293
1550	324
1599	248
1648	244
1698	256
1747	252
1796	230
1845	259
1894	258
1944	208
1993	192
2042	182
2091	223
2140	205
2189	195
2239	190
2288	156
2337	167
2386	184
2435	160
2485	146
2534	158
2583	146
2632	157
2681	144
2731	126
2780	134
2829	156
2878	123
2927	120
2976	103
3026	140
3075	117
3124	99
3173	80
3222	92
3272	100
3321	92
3370	102
3419	87
3468	70
3518	64
3567	74
3616	64
3665	59
3714	41
3764	57
3813	36
3862	32
3911	43
3960	31
4009	30
4059	24
4108	26
4157	11
4206	19
4255	15
4305	8
4354	8
4403	7
4452	3
4501	5
4551	4
4600	3
4649	0
4698	0
4747	1
4797	0
4846	1
4895	1
