1	7494101
1	2191216
2	0
2	1216636
3	0
3	720191
4	0
5	451596
5	0
6	293887
6	0
7	197847
7	136099
8	0
8	94818
9	0
9	67371
10	0
10	48629
11	0
12	35387
12	0
13	25715
13	0
14	19034
14	14142
15	0
15	10361
16	0
16	7566
17	0
18	5712
18	0
19	4444
19	0
20	3352
20	0
21	2390
21	1899
22	0
22	1387
23	0
23	1065
24	0
25	828
25	0
26	625
26	0
27	443
27	0
28	362
28	270
29	0
29	210
30	0
30	156
31	0
32	112
32	0
33	92
33	0
34	76
34	61
35	0
35	43
36	0
36	45
37	0
37	21
38	0
39	19
39	0
40	15
40	0
41	12
41	8
42	0
42	9
43	0
43	13
44	0
45	4
45	0
46	3
46	0
47	1
47	0
48	1
48	3
49	0
49	1
50	0
50	0
51	0
52	0
52	0
53	0
53	0
54	1
54	2
