11	43390
32	506
54	380
75	322
96	266
118	210
139	163
160	107
181	56
203	29
224	35
245	17
267	10
288	6
309	3
330	2
352	1
373	3
394	1
416	0
437	0
458	0
480	0
501	0
522	0
543	0
565	0
586	0
607	0
629	0
650	0
671	0
692	0
714	0
735	0
756	0
778	0
799	0
820	0
841	0
863	0
884	0
905	0
927	0
948	0
969	0
990	0
1012	0
1033	0
1054	0
1076	0
1097	0
1118	0
1140	0
1161	0
1182	0
1203	0
1225	0
1246	0
1267	0
1289	0
1310	0
1331	0
1352	0
1374	0
1395	0
1416	0
1438	0
1459	0
1480	0
1501	0
1523	0
1544	0
1565	0
1587	0
1608	0
1629	0
1650	2
1672	2
1693	4
1714	4
1736	3
1757	10
1778	13
1800	30
1821	47
1842	54
1863	80
1885	142
1906	179
1927	248
1949	268
1970	347
1991	592
2012	1659
2034	2832
2055	2619
2076	770
2098	92
2119	3
