10	147563
30	1659
49	837
68	540
88	403
107	325
126	256
146	218
165	189
185	141
204	118
223	94
243	76
262	58
281	46
301	37
320	28
339	17
359	8
378	9
398	9
417	9
436	5
456	0
475	2
494	3
514	0
533	1
553	2
572	0
591	0
611	0
630	0
649	0
669	0
688	0
708	0
727	0
746	0
766	0
785	0
804	0
824	1
843	0
862	0
882	0
901	0
921	0
940	0
959	0
979	0
998	1
1017	0
1037	0
1056	0
1076	0
1095	0
1114	0
1134	0
1153	0
1172	0
1192	1
1211	0
1230	1
1250	0
1269	1
1289	2
1308	6
1327	1
1347	3
1366	4
1385	6
1405	9
1424	16
1444	16
1463	13
1482	23
1502	30
1521	59
1540	59
1560	78
1579	105
1599	118
1618	139
1637	166
1657	172
1676	243
1695	229
1715	374
1734	454
1753	518
1773	861
1792	1170
1812	1514
1831	1728
1850	1086
1870	604
1889	158
1908	27
1928	5
