1	8237597
1	0
1	2199377
2	0
2	0
2	1038919
3	0
3	0
4	524979
4	0
4	0
5	278013
5	0
5	154992
6	0
6	0
6	87267
7	0
7	0
8	50670
8	0
8	0
9	30375
9	0
9	0
10	18080
10	0
10	10912
11	0
11	0
11	6743
12	0
12	0
13	4012
13	0
13	0
14	2555
14	0
14	1562
15	0
15	0
15	955
16	0
16	0
17	605
17	0
17	0
18	378
18	0
18	0
19	258
19	0
19	151
20	0
20	0
20	88
21	0
21	0
22	60
22	0
22	0
23	33
23	0
23	23
24	0
24	0
24	21
25	0
25	0
26	6
26	0
26	0
27	13
27	0
27	0
28	2
28	0
28	1
29	0
29	0
29	0
30	0
30	0
31	0
31	0
31	0
32	0
32	0
32	0
33	0
33	0
33	1
34	0
34	0
35	0
35	0
35	0
36	0
36	0
36	1
