1	7157
2	1478
3	997
4	700
5	417
6	321
6	245
7	186
8	173
9	113
10	106
11	0
12	91
13	65
14	56
15	51
16	41
16	47
17	25
18	37
19	24
20	29
21	0
22	32
23	21
24	22
25	27
26	20
26	12
27	17
28	17
29	20
30	15
31	0
32	13
33	19
34	19
35	25
36	14
36	18
37	9
38	14
39	18
40	15
41	0
42	26
43	18
44	24
45	19
46	23
46	25
47	26
48	15
49	38
50	43
51	0
52	39
53	47
54	39
55	53
56	77
56	64
57	91
58	112
59	93
60	110
61	0
62	144
63	167
64	177
65	198
66	265
66	244
67	343
68	366
69	421
70	422
71	0
72	542
73	557
74	603
75	607
76	661
76	639
77	585
78	517
79	424
80	340
81	0
82	240
83	160
84	90
85	68
86	29
86	14
87	13
88	3
89	3
90	1
91	1
