11	80792
31	904
51	558
72	396
92	361
113	291
133	196
153	166
174	130
194	84
214	70
235	34
255	30
275	25
296	15
316	12
337	3
357	5
377	3
398	3
418	4
438	2
459	1
479	0
500	0
520	0
540	0
561	0
581	0
601	0
622	0
642	0
663	0
683	0
703	0
724	0
744	0
764	0
785	0
805	0
825	0
846	0
866	0
887	0
907	0
927	0
948	0
968	0
988	0
1009	0
1029	0
1050	0
1070	0
1090	0
1111	0
1131	0
1151	0
1172	0
1192	0
1213	0
1233	0
1253	0
1274	0
1294	0
1314	0
1335	0
1355	0
1375	0
1396	0
1416	0
1437	0
1457	0
1477	2
1498	1
1518	1
1538	7
1559	2
1579	5
1600	13
1620	11
1640	17
1661	24
1681	39
1701	60
1722	68
1742	101
1763	138
1783	163
1803	210
1824	268
1844	320
1864	429
1885	579
1905	1062
1925	1984
1946	2266
1966	1576
1987	567
2007	80
2027	7
