1	7306670
3	1025851
4	1159252
6	350542
7	474835
9	166054
10	242653
12	89882
13	137414
15	53133
16	83594
18	32755
19	52557
20	21145
22	33933
23	13585
25	22629
26	9108
28	15157
29	6443
31	10156
32	4224
34	7218
35	3095
37	2558
38	4485
40	1891
41	3068
43	1279
44	2261
46	908
47	1595
49	680
50	1110
52	460
53	813
55	340
56	597
57	236
59	441
60	174
62	316
63	108
65	249
66	92
68	154
69	70
71	122
72	52
74	59
75	80
77	39
78	48
80	32
81	32
83	24
84	29
86	16
87	25
89	7
90	9
92	4
93	14
94	7
96	8
97	2
99	1
100	2
102	7
103	2
105	5
106	1
108	2
109	4
111	1
112	1
114	0
115	3
117	1
118	1
120	1
121	0
123	1
124	0
126	0
127	0
129	0
130	1
131	0
133	1
134	0
136	0
137	0
139	1
140	0
142	0
143	0
145	0
146	0
148	1
