11	23200
33	307
55	286
77	263
99	199
121	167
143	86
165	66
187	33
209	21
231	12
253	6
275	3
297	2
319	3
341	1
363	0
385	0
407	1
429	0
450	0
472	0
494	0
516	0
538	0
560	0
582	0
604	0
626	0
648	0
670	0
692	0
714	0
736	0
758	0
780	0
802	0
824	0
846	0
868	0
889	0
911	0
933	0
955	0
977	0
999	0
1021	0
1043	0
1065	0
1087	0
1109	0
1131	0
1153	0
1175	0
1197	0
1219	0
1241	0
1263	0
1285	0
1307	0
1328	0
1350	0
1372	0
1394	0
1416	0
1438	0
1460	0
1482	0
1504	0
1526	0
1548	0
1570	0
1592	0
1614	0
1636	0
1658	0
1680	0
1702	0
1724	0
1746	2
1767	2
1789	3
1811	3
1833	4
1855	3
1877	10
1899	15
1921	37
1943	52
1965	106
1987	138
2009	183
2031	229
2053	275
2075	526
2097	2071
2119	3797
2141	2160
2163	367
2185	17
