9	461222
25	12597
42	4924
58	2347
74	1593
91	1026
107	794
124	605
140	418
157	385
173	324
189	278
206	197
222	199
239	187
255	130
272	131
288	94
304	110
321	79
337	78
354	79
370	49
387	59
403	49
419	51
436	37
452	50
469	40
485	29
502	28
518	28
534	31
551	22
567	34
584	30
600	13
617	23
633	17
649	22
666	23
682	15
699	20
715	25
732	26
748	31
764	34
781	22
797	28
814	33
830	33
847	28
863	33
880	35
896	39
912	44
929	40
945	40
962	65
978	51
995	69
1011	67
1027	76
1044	94
1060	106
1077	97
1093	118
1110	116
1126	117
1142	137
1159	157
1175	157
1192	182
1208	178
1225	217
1241	204
1257	248
1274	262
1290	310
1307	336
1323	344
1340	401
1356	388
1372	453
1389	459
1405	499
1422	483
1438	510
1455	489
1471	477
1487	426
1504	335
1520	267
1537	247
1553	113
1570	89
1586	41
1602	21
1619	5
1635	3
