1	964
2	140
3	64
4	60
5	19
6	26
7	9
8	12
9	4
10	5
11	4
12	4
13	4
14	3
15	0
16	0
17	2
17	0
18	2
19	0
20	3
21	1
22	1
23	1
24	0
25	0
26	1
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
49	0
50	0
51	0
52	0
53	0
54	1
55	1
56	1
57	0
58	0
59	2
60	1
61	0
62	1
63	1
64	1
65	0
66	0
67	1
68	3
69	0
70	2
71	4
72	3
73	12
74	9
75	7
76	17
77	22
78	31
79	46
80	94
81	131
81	218
82	284
83	435
84	613
85	827
86	1044
87	1120
88	1231
89	1149
90	979
91	784
92	421
93	300
94	135
95	46
96	20
97	3
