1	9223
2	2099
3	1362
4	985
4	640
5	442
6	343
7	0
8	277
9	229
10	214
11	144
11	152
12	119
13	91
14	0
15	100
16	85
17	63
17	62
18	63
19	59
20	50
21	0
22	46
23	46
24	42
24	40
25	40
26	29
27	0
28	45
29	28
30	33
31	29
31	29
32	30
33	28
34	0
35	32
36	28
37	42
37	41
38	35
39	47
40	45
41	0
42	46
43	39
44	43
44	32
45	39
46	55
47	0
48	62
49	78
50	74
51	86
51	83
52	75
53	94
54	0
55	92
56	123
57	111
57	154
58	163
59	188
60	215
61	0
62	231
63	284
64	294
64	319
65	327
66	379
67	0
68	420
69	449
70	509
71	512
71	545
72	559
73	556
74	0
75	476
76	440
77	381
77	314
78	242
79	194
80	134
81	0
82	73
83	47
84	22
84	10
85	4
86	1
87	2
