11	62895
31	723
52	486
73	402
93	348
114	276
135	179
155	131
176	100
197	74
217	65
238	30
259	28
279	13
300	9
321	9
341	5
362	3
383	4
403	2
424	1
445	1
465	0
486	0
507	0
527	1
548	0
569	0
589	0
610	0
631	0
651	0
672	0
693	0
713	0
734	0
755	0
775	0
796	0
817	0
837	0
858	0
879	0
899	0
920	0
941	0
961	0
982	0
1003	0
1023	0
1044	0
1064	0
1085	0
1106	0
1126	0
1147	0
1168	0
1188	0
1209	0
1230	0
1250	0
1271	0
1292	0
1312	0
1333	0
1354	0
1374	0
1395	0
1416	0
1436	0
1457	0
1478	1
1498	2
1519	1
1540	1
1560	3
1581	1
1602	3
1622	2
1643	9
1664	9
1684	14
1705	32
1726	28
1746	47
1767	55
1788	98
1808	119
1829	159
1850	234
1870	285
1891	324
1912	384
1932	635
1953	1267
1974	2331
1994	2378
2015	1250
2036	298
2056	30
