1	26992
2	7593
3	4944
3	3547
4	0
5	2436
6	1897
7	1525
7	1270
8	0
9	1092
10	950
11	799
11	692
12	0
13	694
14	571
15	519
15	479
16	0
17	414
18	359
19	416
19	337
20	0
21	317
22	306
23	258
23	308
24	0
25	246
26	250
27	240
27	252
28	0
29	240
30	249
31	232
31	241
32	0
33	212
34	241
35	232
35	207
36	0
37	207
38	215
39	208
39	219
40	0
41	238
42	227
43	209
43	211
44	0
45	201
46	214
47	232
47	192
48	0
49	224
50	192
51	193
51	214
52	0
53	189
54	161
55	181
55	165
56	0
57	168
58	141
59	115
59	135
60	0
61	120
62	103
63	108
63	96
64	0
65	62
66	63
67	50
67	42
68	0
69	31
70	11
71	14
71	11
72	0
73	6
74	0
75	2
75	0
76	0
77	0
78	0
79	1
79	0
80	1
