1	1552353
2	464206
3	280385
4	183453
5	125499
6	90384
7	67145
8	51089
9	39342
10	31316
10	25168
11	19964
12	16164
13	13175
14	10980
15	9096
16	7569
17	6241
18	5348
19	0
20	4503
21	3761
22	3081
23	2638
24	2253
25	1899
26	1589
27	1405
28	1238
29	1033
29	860
30	796
31	717
32	571
33	480
34	434
35	370
36	314
37	298
38	0
39	249
40	187
41	179
42	143
43	135
44	119
45	112
46	88
47	80
48	54
48	57
49	41
50	39
51	36
52	28
53	27
54	27
55	20
56	24
57	0
58	18
59	12
60	14
61	13
62	11
63	13
64	8
65	8
66	4
67	1
67	6
68	5
69	1
70	3
71	4
72	2
73	1
74	1
75	1
76	0
77	1
78	0
79	0
80	0
81	0
82	2
83	0
84	0
85	0
86	1
86	1
87	0
88	0
89	1
90	0
91	0
92	1
93	0
94	0
95	1
