1	2004645
1	0
1	569265
2	0
2	0
3	296365
3	0
3	163990
4	0
4	0
5	96132
5	0
5	58826
6	0
6	0
7	36710
7	0
7	23739
8	0
8	0
8	15317
9	0
9	0
10	10427
10	0
10	6923
11	0
11	0
12	4585
12	0
12	3193
13	0
13	0
14	2133
14	0
14	1515
15	0
15	0
16	1045
16	0
16	0
17	724
17	0
17	482
18	0
18	0
19	377
19	0
19	227
20	0
20	0
21	171
21	0
21	107
22	0
22	0
23	91
23	0
23	59
24	0
24	0
24	42
25	0
25	0
26	26
26	0
26	25
27	0
27	0
28	17
28	0
28	11
29	0
29	0
30	4
30	0
30	8
31	0
31	0
32	8
32	0
32	0
33	6
33	0
33	1
34	0
34	0
35	0
35	0
35	2
36	0
36	0
37	0
37	0
37	1
38	0
38	0
39	1
39	0
39	1
