38	522369
114	2732
189	1498
265	1022
340	645
415	401
491	266
566	164
642	113
717	69
793	42
868	32
944	19
1019	16
1094	5
1170	5
1245	2
1321	3
1396	1
1472	1
1547	0
1622	1
1698	0
1773	1
1849	0
1924	0
2000	0
2075	0
2151	0
2226	0
2301	0
2377	0
2452	0
2528	0
2603	0
2679	0
2754	0
2830	0
2905	0
2980	0
3056	0
3131	0
3207	0
3282	0
3358	0
3433	0
3508	0
3584	0
3659	0
3735	0
3810	0
3886	0
3961	0
4037	0
4112	0
4187	0
4263	0
4338	0
4414	0
4489	0
4565	0
4640	0
4716	0
4791	0
4866	0
4942	0
5017	0
5093	0
5168	0
5244	0
5319	0
5394	0
5470	0
5545	2
5621	0
5696	0
5772	1
5847	1
5923	3
5998	5
6073	8
6149	9
6224	11
6300	21
6375	34
6451	58
6526	76
6602	125
6677	215
6752	270
6828	402
6903	602
6979	745
7054	885
7130	1187
7205	1559
7280	2021
7356	1434
7431	313
7507	13
