7	962037
19	55209
31	23603
43	13775
55	9064
67	6638
79	4893
91	3898
103	3089
115	2632
127	2155
139	1891
151	1645
163	1439
175	1253
187	1065
199	1093
212	888
224	798
236	716
248	668
260	670
272	603
284	493
296	490
308	461
320	426
332	386
344	355
356	375
368	334
380	312
392	307
405	300
417	265
429	241
441	245
453	223
465	198
477	204
489	187
501	157
513	165
525	177
537	139
549	152
561	132
573	149
585	132
597	115
610	132
622	109
634	117
646	120
658	93
670	104
682	96
694	75
706	75
718	72
730	75
742	58
754	65
766	52
778	61
790	50
802	59
815	46
827	53
839	30
851	34
863	36
875	33
887	34
899	28
911	24
923	20
935	23
947	14
959	15
971	10
983	16
995	17
1008	14
1020	6
1032	4
1044	11
1056	3
1068	8
1080	5
1092	2
1104	3
1116	2
1128	1
1140	2
1152	3
1164	3
1176	3
1188	1
1200	3
