1	985
2	144
3	72
4	54
5	21
6	18
7	4
8	6
9	5
10	3
11	1
12	5
13	2
14	1
15	2
16	3
17	1
18	1
19	5
20	1
21	1
22	0
23	3
24	0
25	1
25	0
26	1
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	1
39	0
40	0
41	0
42	0
43	1
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	1
56	0
57	0
58	1
59	1
60	0
61	0
62	0
63	1
64	1
65	2
66	1
67	3
68	3
69	2
70	4
71	5
72	2
73	3
74	5
74	7
75	9
76	13
77	28
78	46
79	60
80	99
81	154
82	226
83	374
84	536
85	793
86	1006
87	1108
88	1166
89	1172
90	1075
91	885
92	575
93	313
94	198
95	81
96	34
97	4
98	2
