12	20654
34	306
56	250
78	214
100	188
122	135
144	82
166	47
188	34
210	14
232	16
254	8
276	4
298	2
320	1
342	0
364	0
387	0
409	0
431	0
453	0
475	0
497	0
519	0
541	0
563	0
585	0
607	0
629	0
651	0
673	0
695	0
717	0
740	0
762	0
784	0
806	0
828	0
850	0
872	0
894	0
916	0
938	0
960	0
982	0
1004	0
1026	0
1048	0
1070	0
1092	0
1115	0
1137	0
1159	0
1181	0
1203	0
1225	0
1247	0
1269	0
1291	0
1313	0
1335	0
1357	0
1379	0
1401	0
1423	0
1445	0
1467	0
1490	0
1512	0
1534	0
1556	0
1578	0
1600	0
1622	0
1644	0
1666	0
1688	0
1710	0
1732	0
1754	0
1776	0
1798	1
1820	3
1843	2
1865	6
1887	9
1909	17
1931	40
1953	47
1975	57
1997	117
2019	164
2041	201
2063	233
2085	449
2107	1770
2129	3749
2151	2647
2173	458
2195	30
