10	109415
30	1240
50	655
70	454
89	375
109	308
129	249
149	187
168	171
188	112
208	102
228	64
247	36
267	33
287	35
307	18
326	24
346	5
366	7
386	3
405	9
425	3
445	5
465	5
484	1
504	3
524	0
544	0
563	1
583	0
603	0
623	0
642	0
662	0
682	0
702	0
721	0
741	0
761	0
781	0
800	0
820	0
840	0
860	0
879	0
899	0
919	0
939	0
958	0
978	0
998	0
1018	0
1037	0
1057	0
1077	0
1097	0
1116	0
1136	0
1156	0
1176	0
1195	0
1215	0
1235	0
1255	0
1274	0
1294	1
1314	2
1334	0
1353	1
1373	2
1393	1
1413	6
1432	5
1452	4
1472	4
1492	7
1511	9
1531	18
1551	25
1571	20
1590	26
1610	48
1630	54
1650	81
1669	103
1689	137
1709	159
1729	186
1748	232
1768	296
1788	367
1808	451
1827	639
1847	1070
1867	1691
1887	1961
1906	1485
1926	727
1946	162
1966	20
