3	1389577
8	147694
13	70983
18	42742
23	28712
28	20023
33	15057
38	11693
44	9123
49	7506
54	5895
59	4989
64	4110
69	3416
74	2912
79	2516
84	2585
89	1806
94	1566
99	1404
104	1281
109	1085
114	917
119	817
124	710
130	652
135	584
140	500
145	439
150	384
155	358
160	310
165	296
170	288
175	257
180	181
185	172
190	163
195	148
200	159
205	106
210	104
216	97
221	86
226	73
231	62
236	68
241	65
246	53
251	54
256	57
261	48
266	39
271	38
276	28
281	25
286	17
291	20
297	19
302	14
307	13
312	17
317	12
322	12
327	17
332	10
337	6
342	3
347	8
352	2
357	10
362	5
367	3
372	3
377	5
383	4
388	0
393	3
398	2
403	5
408	2
413	0
418	3
423	3
428	1
433	3
438	1
443	1
448	1
453	1
458	1
463	0
469	0
474	1
479	2
484	1
489	0
494	1
499	1
504	1
