4	1320735
12	126800
20	54730
28	31090
36	17813
43	14409
51	10579
59	7735
67	6303
75	4338
82	4059
90	3356
98	2708
106	2275
114	1619
121	1650
129	1368
137	1180
145	993
153	804
160	789
168	667
176	608
184	494
192	371
199	411
207	330
215	298
223	279
231	186
238	204
246	180
254	167
262	156
270	112
277	135
285	104
293	108
301	80
309	59
316	73
324	45
332	52
340	49
348	51
355	39
363	37
371	29
379	31
387	18
394	22
402	12
410	19
418	15
426	12
433	15
441	15
449	11
457	10
465	8
472	4
480	10
488	3
496	5
504	1
511	4
519	2
527	1
535	2
543	4
550	0
558	2
566	1
574	1
582	2
589	2
597	0
605	0
613	1
621	1
628	0
636	1
644	1
652	1
660	0
667	0
675	0
683	0
691	0
699	0
706	0
714	0
722	0
730	0
738	0
745	0
753	0
761	0
769	0
777	1
