5	1167318
14	99851
22	42672
31	24524
40	14175
49	11835
58	8531
66	6726
75	5273
84	3934
93	3669
102	3029
110	2521
119	2165
128	1614
137	1713
146	1449
154	1214
163	1067
172	835
181	888
189	820
198	677
207	591
216	599
225	523
233	459
242	419
251	318
260	331
269	311
277	279
286	277
295	222
304	192
313	193
321	191
330	163
339	136
348	137
356	142
365	126
374	100
383	108
392	109
400	70
409	74
418	66
427	65
436	65
444	49
453	41
462	39
471	63
480	36
488	42
497	28
506	26
515	26
524	21
532	16
541	22
550	22
559	22
567	24
576	18
585	19
594	18
603	9
611	12
620	9
629	5
638	5
647	5
655	5
664	8
673	2
682	6
691	4
699	6
708	6
717	0
726	1
734	1
743	1
752	3
761	2
770	3
778	0
787	0
796	1
805	1
814	0
822	0
831	0
840	0
849	0
858	1
866	0
875	1
