1	6579299
2	1958867
3	1165708
4	740594
5	498909
5	351119
6	254060
7	188858
8	144038
9	0
10	110449
11	86312
12	67573
13	53271
14	42060
14	34209
15	27596
16	22345
17	18342
18	0
19	14841
20	12074
21	9996
22	8083
23	6608
23	5489
24	4572
25	3746
26	3183
27	0
28	2630
29	2189
30	1842
31	1497
32	1314
32	1041
33	871
34	757
35	598
36	0
37	565
38	459
39	403
40	337
41	276
41	213
42	197
43	173
44	136
45	0
46	114
47	89
48	68
49	65
50	60
50	55
51	49
52	39
53	37
54	0
55	22
56	26
57	23
58	14
59	15
59	12
60	7
61	8
62	4
63	0
64	3
65	2
66	6
67	7
68	2
68	3
69	2
70	3
71	1
72	0
73	0
74	0
75	3
76	2
77	1
77	1
78	0
79	0
80	0
81	0
82	0
83	1
84	0
85	0
86	0
86	0
87	0
88	0
89	0
90	1
