1	49085
1	15088
2	0
3	9784
3	6768
4	0
5	4968
5	0
6	3675
6	2882
7	0
8	2342
8	1878
9	0
9	1511
10	0
11	1332
11	1192
12	0
13	956
13	864
14	0
14	794
15	0
16	673
16	605
17	0
18	513
18	0
19	457
19	419
20	0
21	368
21	335
22	0
23	291
23	0
24	268
24	280
25	0
26	239
26	195
27	0
27	213
28	0
29	162
29	168
30	0
31	128
31	0
32	115
32	124
33	0
34	89
34	107
35	0
36	100
36	0
37	65
37	78
38	0
39	82
39	62
40	0
40	51
41	0
42	43
42	46
43	0
44	39
44	38
45	0
45	29
46	0
47	22
47	18
48	0
49	20
49	0
50	19
50	11
51	0
52	8
52	5
53	0
54	13
54	0
55	5
55	8
56	0
57	3
57	2
58	0
58	3
59	0
60	1
60	1
61	0
62	0
62	1
