1	1506
2	220
3	134
4	109
5	48
6	32
7	17
8	22
9	12
10	16
11	10
12	12
13	4
14	8
15	2
16	3
17	4
17	3
18	1
19	2
20	1
21	4
22	0
23	0
24	0
25	2
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	1
35	0
36	0
37	1
38	1
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	1
48	0
49	0
49	0
50	0
51	0
52	0
53	1
54	1
55	0
56	2
57	1
58	0
59	0
60	0
61	1
62	2
63	1
64	5
65	0
66	4
67	2
68	7
69	8
70	13
71	13
72	14
73	16
74	26
75	48
76	48
77	94
78	116
79	170
80	257
81	342
81	485
82	611
83	769
84	984
85	1016
86	1137
87	1052
88	905
89	730
90	505
91	321
92	168
93	79
94	30
95	9
96	4
97	1
