1	8147005
1	0
1	2238929
2	0
2	0
3	1103354
3	0
3	0
4	580344
4	0
4	321187
5	0
5	0
5	185399
6	0
6	0
7	109361
7	0
7	67424
8	0
8	0
8	41132
9	0
9	0
10	25629
10	0
10	0
11	16369
11	0
11	10298
12	0
12	0
13	6715
13	0
13	0
14	4383
14	0
14	2825
15	0
15	0
15	1846
16	0
16	0
17	1194
17	0
17	774
18	0
18	0
18	515
19	0
19	0
20	338
20	0
20	0
21	208
21	0
21	163
22	0
22	0
23	118
23	0
23	0
24	61
24	0
24	46
25	0
25	0
25	28
26	0
26	0
27	17
27	0
27	16
28	0
28	0
28	8
29	0
29	0
30	5
30	0
30	0
31	3
31	0
31	3
32	0
32	0
33	2
33	0
33	0
34	1
34	0
34	1
35	0
35	0
35	0
36	0
36	0
37	1
37	0
37	1
