1	43219
1	13082
2	0
3	8409
3	5847
4	0
5	4243
5	3237
6	0
7	2504
7	2091
8	0
9	1799
9	1471
10	0
11	1278
11	1065
12	0
13	932
13	860
14	0
15	801
15	656
16	0
17	598
17	558
18	0
19	529
19	440
20	0
21	398
21	390
22	0
23	355
23	306
24	0
25	330
25	316
26	0
27	282
27	250
28	0
29	260
29	219
30	0
31	215
31	187
32	0
33	161
33	0
34	158
34	154
35	0
36	130
36	131
37	0
38	123
38	121
39	0
40	109
40	106
41	0
42	107
42	93
43	0
44	73
44	64
45	0
46	54
46	56
47	0
48	64
48	44
49	0
50	37
50	39
51	0
52	36
52	29
53	0
54	22
54	20
55	0
56	23
56	18
57	0
58	8
58	6
59	0
60	10
60	5
61	0
62	2
62	2
63	0
64	2
64	2
65	0
66	0
66	1
