33	1366910
99	6253
165	2234
230	1326
296	856
362	617
427	486
493	351
559	289
624	232
690	205
755	152
821	128
887	130
952	86
1018	70
1084	70
1149	48
1215	36
1281	29
1346	34
1412	23
1478	16
1543	19
1609	13
1675	13
1740	6
1806	6
1872	7
1937	4
2003	4
2068	1
2134	0
2200	2
2265	2
2331	1
2397	0
2462	2
2528	0
2594	1
2659	1
2725	0
2791	1
2856	0
2922	0
2988	0
3053	0
3119	0
3185	0
3250	0
3316	1
3381	0
3447	1
3513	1
3578	2
3644	1
3710	1
3775	1
3841	2
3907	1
3972	3
4038	4
4104	2
4169	9
4235	5
4301	10
4366	7
4432	15
4498	20
4563	13
4629	34
4694	35
4760	29
4826	31
4891	50
4957	59
5023	75
5088	86
5154	132
5220	143
5285	155
5351	175
5417	196
5482	258
5548	286
5614	310
5679	363
5745	466
5811	549
5876	560
5942	704
6007	804
6073	874
6139	949
6204	961
6270	760
6336	532
6401	245
6467	66
6533	14
