31	1814125
93	11350
154	3786
216	2055
278	1242
339	844
401	637
462	483
524	383
586	327
647	251
709	220
770	184
832	169
894	126
955	126
1017	86
1078	91
1140	73
1202	69
1263	57
1325	41
1386	49
1448	33
1509	35
1571	24
1633	19
1694	21
1756	21
1817	14
1879	13
1941	16
2002	9
2064	10
2125	12
2187	6
2249	12
2310	7
2372	4
2433	13
2495	3
2556	3
2618	6
2680	4
2741	5
2803	2
2864	4
2926	5
2988	5
3049	9
3111	4
3172	8
3234	9
3296	10
3357	13
3419	19
3480	18
3542	17
3604	22
3665	17
3727	22
3788	30
3850	34
3911	32
3973	34
4035	38
4096	57
4158	52
4219	70
4281	70
4343	90
4404	96
4466	97
4527	107
4589	136
4651	138
4712	175
4774	209
4835	224
4897	263
4958	264
5020	312
5082	358
5143	354
5205	449
5266	466
5328	492
5390	535
5451	605
5513	623
5574	621
5636	658
5698	621
5759	519
5821	417
5882	274
5944	164
6006	75
6067	33
6129	11
