1	1729104
2	517427
2	302194
3	0
4	188780
4	124803
5	86124
6	0
7	61022
7	44773
8	0
9	33249
10	24928
10	19259
11	0
12	14680
12	11407
13	0
14	8980
15	7090
15	5626
16	0
17	4446
17	3488
18	0
19	2812
20	2237
20	1847
21	0
22	1471
22	1161
23	964
24	0
25	793
25	644
26	0
27	558
28	451
28	316
29	0
30	276
30	258
31	0
32	186
33	163
33	114
34	0
35	97
35	96
36	0
37	81
38	59
38	46
39	0
40	34
40	29
41	28
42	0
43	23
43	14
44	0
45	13
46	13
46	7
47	0
48	9
48	5
49	0
50	5
51	5
51	5
52	0
53	4
53	3
54	0
55	2
56	2
56	3
57	0
58	0
58	1
59	0
60	0
61	1
61	2
62	0
63	2
64	1
64	0
65	0
66	0
66	2
67	0
68	0
69	1
69	0
70	0
71	0
71	0
72	1
