1	82767
1	0
1	0
2	24849
2	0
2	0
3	13773
3	0
3	0
3	8092
4	0
4	0
4	4950
5	0
5	0
5	0
6	3189
6	0
6	0
7	2135
7	0
7	0
7	1445
8	0
8	0
8	1047
9	0
9	0
9	0
10	710
10	0
10	0
11	469
11	0
11	0
12	328
12	0
12	0
12	238
13	0
13	0
13	166
14	0
14	0
14	0
15	112
15	0
15	0
16	99
16	0
16	0
16	53
17	0
17	0
17	51
18	0
18	0
18	0
19	34
19	0
19	0
20	25
20	0
20	0
20	14
21	0
21	0
21	7
22	0
22	0
22	11
23	0
23	0
23	0
24	8
24	0
24	0
25	3
25	0
25	0
25	2
26	0
26	0
26	1
27	0
27	0
27	0
28	5
28	0
28	0
29	1
29	0
29	0
29	1
30	0
30	0
30	0
31	0
31	0
31	1
