11	48114
32	525
53	389
74	356
95	287
116	218
137	164
158	108
179	77
200	56
221	24
242	26
263	12
284	13
305	7
326	4
347	3
368	3
389	0
410	0
431	1
452	1
473	0
494	0
515	0
536	0
557	0
578	0
599	0
620	0
641	0
662	0
683	0
704	0
725	0
746	0
767	0
788	0
809	0
830	0
851	0
872	0
893	0
914	0
935	0
956	0
977	0
998	0
1019	0
1040	0
1062	0
1083	0
1104	0
1125	0
1146	0
1167	0
1188	0
1209	0
1230	0
1251	0
1272	0
1293	0
1314	0
1335	0
1356	0
1377	0
1398	0
1419	0
1440	0
1461	0
1482	0
1503	0
1524	0
1545	0
1566	1
1587	1
1608	0
1629	1
1650	2
1671	4
1692	7
1713	7
1734	11
1755	14
1776	29
1797	36
1818	62
1839	78
1860	115
1881	135
1902	219
1923	259
1944	307
1965	428
1986	922
2007	2044
2028	2883
2049	1893
2070	498
2091	44
