10	247607
28	3841
46	1450
64	725
82	530
101	415
119	323
137	232
155	193
173	173
191	152
210	142
228	113
246	77
264	64
282	87
301	53
319	40
337	45
355	33
373	29
392	18
410	29
428	17
446	14
464	10
483	6
501	5
519	5
537	5
555	4
573	5
592	3
610	0
628	2
646	0
664	2
683	2
701	1
719	2
737	2
755	0
774	0
792	0
810	0
828	1
846	1
865	2
883	0
901	0
919	1
937	3
955	0
974	1
992	2
1010	2
1028	1
1046	3
1065	1
1083	6
1101	6
1119	4
1137	12
1156	3
1174	7
1192	13
1210	15
1228	19
1247	21
1265	30
1283	25
1301	35
1319	36
1337	42
1356	66
1374	62
1392	88
1410	92
1428	96
1447	123
1465	144
1483	166
1501	187
1519	203
1538	220
1556	296
1574	364
1592	432
1610	564
1629	706
1647	848
1665	980
1683	1054
1701	1109
1719	929
1738	585
1756	260
1774	108
1792	23
1810	3
