1	5055
2	1066
3	604
4	432
5	240
6	183
6	145
7	93
8	74
9	68
10	71
11	45
12	0
13	44
14	38
15	33
16	17
17	25
18	20
18	11
19	8
20	12
21	10
22	6
23	0
24	5
25	10
26	6
27	11
28	7
29	1
29	5
30	10
31	5
32	4
33	6
34	4
35	0
36	8
37	5
38	6
39	5
40	6
41	9
41	3
42	9
43	4
44	11
45	5
46	0
47	6
48	8
49	10
50	21
51	12
52	13
52	20
53	23
54	19
55	34
56	26
57	31
58	0
59	37
60	48
61	42
62	48
63	68
64	90
64	92
65	114
66	133
67	160
68	199
69	0
70	237
71	319
72	315
73	427
74	524
75	597
75	631
76	741
77	787
78	773
79	719
80	684
81	0
82	559
83	442
84	353
85	217
86	146
87	102
87	50
88	24
89	13
90	10
91	1
92	1
