8	564509
24	19794
39	6964
55	4070
71	2314
86	1749
102	1261
117	1023
133	779
148	628
164	582
179	457
195	362
211	327
226	289
242	224
257	224
273	207
288	181
304	169
319	159
335	143
351	134
366	107
382	85
397	93
413	108
428	86
444	80
460	88
475	88
491	80
506	67
522	65
537	68
553	80
568	65
584	67
600	72
615	56
631	65
646	80
662	64
677	68
693	72
708	79
724	69
740	76
755	82
771	75
786	71
802	84
817	72
833	91
849	100
864	99
880	90
895	95
911	119
926	123
942	121
957	138
973	153
989	150
1004	177
1020	159
1035	192
1051	182
1066	183
1082	209
1097	228
1113	220
1129	242
1144	265
1160	242
1175	282
1191	301
1206	289
1222	296
1238	303
1253	301
1269	290
1284	326
1300	319
1315	301
1331	328
1346	288
1362	281
1378	258
1393	213
1409	165
1424	172
1440	139
1455	92
1471	63
1486	48
1502	24
1518	10
1533	7
1549	3
