1	576
2	73
3	28
4	25
5	13
6	7
7	2
8	2
9	2
10	2
11	1
12	4
13	1
14	1
15	2
16	0
17	1
18	0
19	1
20	1
21	3
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	1
63	1
64	0
65	2
66	0
67	0
68	1
69	1
70	1
71	2
72	2
73	2
74	1
75	4
76	4
77	1
78	6
79	15
80	29
81	28
82	62
83	100
84	206
85	316
86	500
87	739
88	980
89	1198
90	1344
91	1348
92	1204
93	937
94	526
95	288
96	110
97	33
98	6
99	2
