8	5033120
22	297588
37	116730
51	69789
66	41517
80	30658
95	20823
109	16743
124	11912
138	10030
153	7563
167	6723
182	4930
197	4462
211	3585
226	3164
240	2428
255	2250
269	1843
284	1614
298	1332
313	1171
327	978
342	930
356	778
371	685
385	572
400	464
414	446
429	410
443	346
458	312
472	239
487	223
501	207
516	159
530	169
545	131
560	136
574	108
589	104
603	71
618	73
632	73
647	74
661	51
676	48
690	46
705	39
719	41
734	33
748	38
763	28
777	19
792	18
806	19
821	15
835	14
850	9
864	13
879	6
893	12
908	4
923	6
937	2
952	7
966	4
981	3
995	3
1010	3
1024	0
1039	6
1053	7
1068	1
1082	1
1097	2
1111	3
1126	2
1140	0
1155	3
1169	1
1184	2
1198	1
1213	1
1227	3
1242	0
1256	0
1271	0
1286	0
1300	0
1315	2
1329	0
1344	0
1358	0
1373	0
1387	0
1402	0
1416	1
1431	0
1445	2
