1	8147373
2	1128946
3	729378
4	498650
5	356204
6	263325
7	198603
8	154322
10	120275
11	95500
12	76532
13	61549
14	49949
15	40713
16	33555
17	27590
18	42056
19	15969
20	13390
21	10919
22	9407
23	7845
24	6559
25	5646
26	4679
28	4106
29	3468
30	2882
31	2384
32	2169
33	1826
34	1560
35	1355
36	2111
37	841
38	711
39	621
40	542
41	457
42	422
43	323
44	302
46	279
47	215
48	181
49	166
50	134
51	125
52	99
53	107
54	148
55	50
56	50
57	41
58	32
59	29
60	42
61	24
63	22
64	21
65	18
66	11
67	10
68	16
69	19
70	8
71	17
72	6
73	6
74	4
75	4
76	2
77	2
78	3
79	2
81	0
82	1
83	2
84	3
85	2
86	0
87	0
88	0
89	0
90	1
91	1
92	0
93	1
94	0
95	0
96	0
97	1
99	1
100	0
101	0
102	1
103	0
104	0
105	0
106	1
