1	81085
1	0
1	24665
2	0
2	0
3	13764
3	0
3	0
4	8195
4	0
4	5129
5	0
5	0
5	3291
6	0
6	0
7	2240
7	0
7	1600
8	0
8	0
8	1117
9	0
9	0
10	775
10	0
10	0
11	539
11	0
11	395
12	0
12	0
13	288
13	0
13	0
14	226
14	0
14	127
15	0
15	0
15	132
16	0
16	0
17	94
17	0
17	77
18	0
18	0
18	58
19	0
19	0
20	26
20	0
20	0
21	32
21	0
21	19
22	0
22	0
23	17
23	0
23	0
24	10
24	0
24	3
25	0
25	0
25	5
26	0
26	0
27	6
27	0
27	2
28	0
28	0
28	0
29	0
29	0
30	2
30	0
30	0
31	2
31	0
31	2
32	0
32	0
33	1
33	0
33	0
34	0
34	0
34	1
35	0
35	0
35	0
36	0
36	0
37	0
37	0
37	1
