1	10672
2	2513
3	1581
4	1157
4	776
5	492
6	444
7	0
8	361
9	291
10	227
11	167
11	179
12	153
13	125
14	0
15	103
16	116
17	89
17	85
18	52
19	86
20	53
21	0
22	62
23	58
24	53
24	43
25	47
26	42
27	0
28	41
29	51
30	43
31	42
31	47
32	60
33	44
34	0
35	48
36	57
37	56
37	49
38	53
39	43
40	53
41	0
42	49
43	50
44	56
44	53
45	66
46	67
47	0
48	85
49	87
50	99
51	110
51	102
52	115
53	132
54	0
55	151
56	166
57	177
57	181
58	223
59	219
60	202
61	0
62	284
63	319
64	321
64	340
65	380
66	427
67	0
68	460
69	486
70	471
71	504
71	503
72	439
73	439
74	0
75	384
76	336
77	264
77	209
78	160
79	96
80	72
81	0
82	36
83	19
84	14
84	7
85	1
86	0
87	1
