5	1255623
14	110012
22	47132
31	24208
40	17769
48	12633
57	8114
66	7256
74	5515
83	4078
92	3619
100	3044
109	2262
118	2133
127	1831
135	1562
144	1189
153	1172
161	1009
170	774
179	760
187	721
196	537
205	564
213	466
222	357
231	374
239	316
248	288
257	272
266	234
274	218
283	152
292	159
300	158
309	114
318	128
326	117
335	89
344	79
352	93
361	82
370	84
379	68
387	55
396	48
405	35
413	41
422	30
431	31
439	31
448	24
457	33
465	20
474	14
483	24
491	10
500	12
509	12
518	10
526	9
535	7
544	9
552	7
561	6
570	6
578	6
587	4
596	5
604	6
613	3
622	5
631	3
639	1
648	0
657	3
665	1
674	1
683	0
691	0
700	0
709	1
717	0
726	0
735	0
743	0
752	0
761	0
770	0
778	0
787	0
796	0
804	0
813	0
822	0
830	0
839	0
848	0
856	0
865	1
