1	29658
2	8682
2	5891
3	0
4	4010
4	2951
5	2321
6	0
7	1750
7	1469
8	0
9	1235
10	1067
10	941
11	0
12	819
12	705
13	0
14	658
15	590
15	572
16	0
17	547
17	443
18	0
19	398
20	407
20	369
21	0
22	332
22	341
23	295
24	0
25	313
25	315
26	0
27	270
28	281
28	264
29	0
30	241
30	260
31	0
32	267
33	259
33	257
34	0
35	254
35	213
36	0
37	246
38	215
38	211
39	0
40	216
40	221
41	171
42	0
43	212
43	219
44	0
45	162
46	153
46	181
47	0
48	165
48	160
49	0
50	164
51	139
51	127
52	0
53	149
53	123
54	0
55	131
56	119
56	109
57	0
58	117
58	104
59	79
60	0
61	62
61	68
62	0
63	41
64	54
64	29
65	0
66	17
66	19
67	0
68	13
69	10
69	3
70	0
71	5
71	1
72	3
