8	751243
22	32867
36	13633
50	7773
64	5008
78	3562
92	2748
106	2145
120	1682
134	1427
148	1187
162	1029
176	939
190	789
204	692
218	654
232	588
246	513
260	502
274	418
288	373
302	335
316	342
330	321
344	298
358	300
372	251
386	267
400	246
414	237
428	209
442	221
456	205
471	221
485	211
499	168
513	194
527	207
541	194
555	201
569	206
583	171
597	191
611	176
625	182
639	178
653	185
667	190
681	175
695	164
709	158
723	180
737	158
751	176
765	178
779	167
793	167
807	172
821	159
835	159
849	158
863	165
877	170
891	163
905	153
919	152
933	167
948	152
962	175
976	171
990	166
1004	150
1018	181
1032	144
1046	154
1060	117
1074	142
1088	124
1102	124
1116	99
1130	104
1144	94
1158	84
1172	93
1186	74
1200	58
1214	61
1228	49
1242	36
1256	31
1270	26
1284	26
1298	28
1312	10
1326	12
1340	8
1354	13
1368	2
1382	3
1396	4
