1	21376
2	5734
2	3695
3	2660
4	0
5	1848
6	1406
6	1096
7	938
8	0
9	747
9	633
10	600
11	0
12	479
13	469
13	450
14	381
15	0
16	307
16	310
17	285
18	0
19	243
20	261
20	240
21	210
22	0
23	225
24	208
24	205
25	0
26	186
27	197
27	172
28	209
29	0
30	189
31	173
31	173
32	0
33	191
34	188
34	185
35	169
36	0
37	227
38	177
38	197
39	0
40	213
41	177
41	214
42	200
43	0
44	180
45	199
45	188
46	210
47	0
48	230
48	202
49	238
50	0
51	205
52	227
52	220
53	248
54	0
55	229
55	265
56	221
57	0
58	242
59	272
59	258
60	224
61	0
62	230
63	201
63	202
64	0
65	199
66	180
66	159
67	120
68	0
69	114
70	79
70	72
71	0
72	57
73	39
73	25
74	16
75	0
76	7
77	6
77	4
78	1
