12	18481
34	271
56	228
78	212
100	185
123	130
145	79
167	46
189	28
211	8
234	7
256	0
278	1
300	1
323	1
345	1
367	0
389	0
411	0
434	0
456	0
478	0
500	0
522	0
545	0
567	0
589	0
611	0
633	0
656	0
678	0
700	0
722	0
745	0
767	0
789	0
811	0
833	0
856	0
878	0
900	0
922	0
944	0
967	0
989	0
1011	0
1033	0
1055	0
1078	0
1100	0
1122	0
1144	0
1167	0
1189	0
1211	0
1233	0
1255	0
1278	0
1300	0
1322	0
1344	0
1366	0
1389	0
1411	0
1433	0
1455	0
1477	0
1500	0
1522	0
1544	0
1566	0
1589	0
1611	0
1633	0
1655	0
1677	0
1700	0
1722	0
1744	0
1766	1
1788	0
1811	0
1833	2
1855	0
1877	1
1899	2
1922	7
1944	28
1966	37
1988	80
2011	99
2033	170
2055	197
2077	217
2099	458
2122	2012
2144	3957
2166	2348
2188	370
2210	14
